,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
20,u989p4,0.6622941,0.56649196,0.6058414,0.5419847124810372,0.4044715338657151,0.2350000007683411,0.2540024027098714,0.2439024634615568,0.1322404333407399,0.7051428411250213,0.6099667558564681,0.3631485276669183
21,u330p5,0.6878905,0.62397027,0.606845,0.4367007119472604,0.5275776071630242,0.1224999943072906,0.4778053457666462,0.5505017251458502,0.4114257085444982,0.4876190297295449,0.5198227718294037,0.4636688932401968
22,u529p4,0.68822557,0.6822619,0.7602125,0.1657579016616956,0.3216463410825197,0.3375000240397644,0.2449223436533829,0.1094265060678373,0.6557377155969978,0.4548571496788336,0.5946511347130099,0.6272695294531482
23,u300p7,0.7417905,0.3775276,0.49408564,0.4438386119410659,0.4765897431360223,0.2637500036612619,0.5679012200067565,0.5437953185128629,0.471174868754158,0.2826285763925435,0.6096511284753146,0.4777893329371564
24,u312p2,0.7191422,0.40976006,0.43048084,0.3827699156051526,0.4226371842058511,0.176250011053635,0.2783751478327153,0.5990990779491436,0.1535519025834736,0.3834285788584728,0.3395348730830003,0.439890394932305
25,u123p6,0.6705302,0.4817864,0.399807,0.5036350383533467,0.4917683014019561,0.4854167012711217,0.4352278680626087,0.6097560898944135,0.4292349571397014,0.5108571094201538,0.3413436660986667,0.3636602669746782
26,u936p4,0.6843418,0.53650606,0.6420199,0.2689930981461005,0.4566134655108666,0.3146875006883056,0.3041284846480008,0.4190088093268814,0.598907065808021,0.3248979762205228,0.507558076754979,0.4659353478251116
27,u254p2,0.77630323,0.446118,0.55397284,0.4234507888364989,0.5914634250221876,0.3512308578111342,0.1971326106807223,0.1305207746647174,0.399548190839178,0.3631894839569343,0.717829398479638,0.4227955548109678
28,u545p2,0.73368347,0.4408721,0.5055064,0.7273718635005529,0.4470274308784345,0.7712500352913054,0.5800478205322663,0.2717205053711663,0.3978142228144035,0.3631894839569343,0.3750528644674956,0.4259550889472149
29,u966p4,0.7353225,0.49853647,0.63703203,0.2526354093061376,0.4256859707187199,0.3512308578111342,0.2449223436533829,0.6620962765111748,0.3071038051669473,0.1874285664947666,0.4644007106536924,0.5200614458076461
30,u610p7,0.7981707,0.4795483,0.507584,0.4234507888364989,0.3608231728127782,0.0781250060390449,0.3510553567144153,0.5347276328019097,0.3384335039850101,0.1853714228922007,0.508970013735405,0.4833792327683178
31,u269p1,0.65656286,0.23788503,0.29484197,0.6117775268648276,0.4405487425022005,0.6191666952931948,0.3560334483356112,0.4163480532511908,0.4098360559627019,0.3211428495718509,0.31976740881841,0.4001293316596295
32,u248p2,0.6270437,0.52585757,0.59975475,0.4303889570337609,0.4137630434275467,0.4493750385363826,0.4716845825460838,0.4422262134589292,0.582732189562569,0.3508571271312481,0.4902547100490518,0.340399074481172
33,u892p2,0.70437557,0.6170258,0.62497663,0.2671755789694273,0.5000000113575918,0.8200000045634808,0.4121864001561648,0.5110085988050035,0.2934426163298613,0.2350476193849732,0.3562789957532384,0.461855729572265
34,u918p1,0.83453447,0.5460564,0.5583891,0.4234507888364989,0.4131097093167484,0.3512308578111342,0.1786140991680376,0.5136932831792529,0.2054644690206657,1.0,0.6591361512837939,0.6674106681546697
35,u655p9,0.6318317,0.61437714,0.5331601,0.4037622555957679,0.5584349120378366,0.117500002712477,0.3915081460326434,0.3808686730695624,0.5020036280011019,0.5369142844258523,0.4676079949510708,0.3943856926643294
36,u917p1,0.63227946,0.3937402,0.30221456,0.474100319232599,0.3185975545696509,0.4687500129512048,0.1538231779701981,0.3063062873686893,0.1355191202901827,0.3360000053814479,0.4020671444926071,0.3958872909481356
