,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
35,u917p1,0.57191795,0.34588683,0.13783592,0.1275899664517498,0.3421052721013431,0.3414731898758261,0.1373318320078963,0.443805904720384,0.4230130216940678,0.3365353800361221,0.422000016093255,0.3754186413902053
36,u396p4,0.612026,0.3774671,0.49389082,0.3184296587513822,0.4946752724722504,0.3414731898758261,0.070627801346852,0.3205619562964252,0.2277969944133878,0.3365353800361221,0.6249999776482569,0.3910569105691056
37,u920p10,0.61911243,0.4485898,0.5894732,0.507815325959734,0.4482456144249303,0.4724178644623126,0.5283326647230591,0.5112814091638347,0.4401384079000974,0.1702898458459608,0.4871111802525031,0.4138253382533826
38,u691p8,0.5939765,0.3715881,0.51725733,0.5943293557686865,0.4763157940829999,0.3414731898758261,0.266591924478374,0.2464878825747744,0.3783160498193092,0.3683574622210805,0.4007272959188995,0.3795706214689265
39,u165p3,0.67504734,0.44144082,0.6266204,0.4036039407601311,0.6112280823201829,0.3414731898758261,0.4480568331972119,0.5206471032082473,0.4230130216940678,0.3365353800361221,0.3887500398606086,0.4354471544715447
40,u969p10,0.58243555,0.46703812,0.54586583,0.351145036431308,0.5577352148916033,0.5715962888254567,0.4223400009808539,0.4297573636537652,0.6510957148865731,0.3365353800361221,0.4267999784231173,0.4099710144927536
41,u690p9,0.6774672,0.5191783,0.5674383,0.4036039407601311,0.6820175900101362,0.3414731898758261,0.2572870177668495,0.5446998997173713,0.2525951567203447,0.3365353800361221,0.5372500143796214,0.3466666666666667
42,u880p1,0.58657366,0.2475329,0.2886598,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.3829999794363963,0.6162962962962962
43,u906p1,0.52417266,0.57936865,0.6452351,0.5278080694029468,0.3976608262045438,0.247652589349462,0.3245515960465832,0.4840357676025312,0.6395617002957408,0.3864734226052644,0.5349230489088922,0.4440875912408759
44,u466p6,0.50022876,0.36019734,0.3037801,0.4036039407601311,0.3561403357879902,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.4614955437113347,0.3466666666666667
